timestamp,open,high,low,close,volume
2026-06-01 16:30:00,71091.99,71599.95,71042.58,71564.01,1596.09168
2026-06-01 17:00:00,71564.01,71736.87,71469.64,71733.33,415.77203
2026-06-01 17:30:00,71733.32,71800.73,71531.51,71646.01,583.68536
2026-06-01 18:00:00,71646.0,71687.28,71382.0,71545.15,296.08613
2026-06-01 18:30:00,71545.16,71675.99,71396.0,71498.64,371.27055
2026-06-01 19:00:00,71498.64,71621.62,71386.0,71621.61,197.63024
2026-06-01 19:30:00,71621.61,71666.0,71507.6,71595.24,235.21555
2026-06-01 20:00:00,71595.24,71690.0,71520.01,71602.0,101.9958
2026-06-01 20:30:00,71602.0,71670.01,71419.64,71446.0,171.2765
2026-06-01 21:00:00,71445.99,71449.98,71083.33,71148.56,335.55076
2026-06-01 21:30:00,71148.57,71158.0,70941.95,71038.01,238.3072
2026-06-01 22:00:00,71038.01,71326.0,70840.9,71284.3,513.38967
2026-06-01 22:30:00,71284.29,71460.0,71082.0,71408.0,257.24556
2026-06-01 23:00:00,71407.99,71470.0,71248.0,71248.0,227.85744
2026-06-01 23:30:00,71248.01,71583.29,71225.29,71408.9,370.22045
2026-06-02 00:00:00,71408.9,71408.9,71154.01,71230.0,352.7504
2026-06-02 00:30:00,71230.0,71303.09,71100.0,71289.23,324.95278
2026-06-02 01:00:00,71289.24,71372.0,71200.0,71207.77,361.34843
2026-06-02 01:30:00,71207.77,71223.13,70607.57,70652.47,673.50404
2026-06-02 02:00:00,70652.47,70822.0,70111.0,70807.51,1062.90466
2026-06-02 02:30:00,70807.51,70880.63,70581.18,70846.49,257.23974
2026-06-02 03:00:00,70846.48,71041.04,70806.0,70958.0,233.68317
2026-06-02 03:30:00,70958.0,71014.54,70914.0,70953.69,259.26436
2026-06-02 04:00:00,70953.7,71028.25,70713.54,70975.89,271.79847
2026-06-02 04:30:00,70975.9,71048.0,70764.0,70810.0,217.56907
2026-06-02 05:00:00,70810.0,70847.66,70582.29,70602.61,253.40414
2026-06-02 05:30:00,70602.61,70723.73,70267.79,70268.96,578.71367
2026-06-02 06:00:00,70268.97,70442.0,70230.0,70370.19,317.83987
2026-06-02 06:30:00,70370.2,70424.4,69958.49,70106.31,1189.30962
2026-06-02 07:00:00,70106.31,70275.86,69733.0,69913.99,834.96884
2026-06-02 07:30:00,69914.0,70257.8,69907.17,70118.42,553.82929
2026-06-02 08:00:00,70118.42,70172.0,69873.19,70020.0,453.42296
2026-06-02 08:30:00,70019.99,70080.0,69705.3,69821.99,491.22694
2026-06-02 09:00:00,69822.0,69849.0,69324.65,69399.1,1030.16344
2026-06-02 09:30:00,69399.1,69566.96,69349.03,69426.01,469.05509
2026-06-02 10:00:00,69426.01,69756.0,69336.98,69646.01,567.23009
2026-06-02 10:30:00,69646.0,69690.18,69448.0,69652.19,337.63783
2026-06-02 11:00:00,69652.18,69659.47,69430.0,69495.99,205.88796
2026-06-02 11:30:00,69495.99,69607.03,69397.83,69461.72,211.70606
2026-06-02 12:00:00,69461.73,69548.13,69242.02,69286.03,575.43012
2026-06-02 12:30:00,69286.03,69286.04,68989.61,69010.42,806.8314
2026-06-02 13:00:00,69010.41,69180.0,68872.0,69020.0,916.30378
2026-06-02 13:30:00,69019.99,69106.0,68757.03,68811.91,846.52528
2026-06-02 14:00:00,68809.93,68836.0,67617.85,67884.28,2684.21159
2026-06-02 14:30:00,67884.29,68280.0,67860.0,68019.3,1161.58468
2026-06-02 15:00:00,68019.3,68094.6,67372.61,67450.0,1239.6681
2026-06-02 15:30:00,67450.01,67499.69,67076.0,67304.28,1304.12659
2026-06-02 16:00:00,67304.29,68146.3,67228.45,67863.72,990.37981
2026-06-02 16:30:00,67863.72,67868.75,67404.31,67413.44,799.54981
2026-06-02 17:00:00,67413.44,67806.0,67378.0,67740.01,425.21394
2026-06-02 17:30:00,67740.0,67837.53,67390.6,67492.34,480.67756
2026-06-02 18:00:00,67492.34,67661.7,67288.78,67301.56,490.4205
2026-06-02 18:30:00,67301.56,67363.38,67124.2,67341.99,435.72547
2026-06-02 19:00:00,67341.99,67424.3,66932.0,66978.2,870.2526
2026-06-02 19:30:00,66978.21,67498.0,66432.0,67315.14,1462.91861
2026-06-02 20:00:00,67315.14,67487.5,66911.2,66962.17,1055.28967
2026-06-02 20:30:00,66962.18,67689.65,66949.9,67587.77,582.32639
2026-06-02 21:00:00,67587.78,67918.0,67412.0,67887.99,474.90944
2026-06-02 21:30:00,67887.99,67923.24,67511.0,67566.01,290.62989
2026-06-02 22:00:00,67566.01,67566.01,66933.33,67294.0,681.60067
2026-06-02 22:30:00,67294.01,67310.0,66244.02,66385.2,1174.816
2026-06-02 23:00:00,66385.2,66769.24,66193.0,66443.99,950.50847
2026-06-02 23:30:00,66443.99,66868.62,66252.0,66760.83,648.88457
2026-06-03 00:00:00,66760.84,67122.3,66654.0,66776.34,737.48903
2026-06-03 00:30:00,66776.35,67204.15,66705.35,66938.01,501.01902
2026-06-03 01:00:00,66938.01,67038.3,66672.58,67024.01,364.3056
2026-06-03 01:30:00,67024.01,67050.0,66472.65,66920.0,608.99389
2026-06-03 02:00:00,66920.0,66920.01,66638.0,66651.55,507.11492
2026-06-03 02:30:00,66651.56,66848.0,66586.17,66620.01,266.27295
2026-06-03 03:00:00,66620.0,66653.67,66090.1,66147.81,625.29104
2026-06-03 03:30:00,66147.81,66261.74,65426.34,65849.9,2266.4352
2026-06-03 04:00:00,65849.9,66623.44,65834.0,66579.32,892.20056
2026-06-03 04:30:00,66579.32,66579.32,66278.23,66465.98,371.65738
2026-06-03 05:00:00,66465.99,67284.02,66465.99,67103.06,1016.53594
2026-06-03 05:30:00,67103.07,67398.28,66775.0,67330.01,757.42235
2026-06-03 06:00:00,67330.0,67374.0,67109.06,67253.63,1058.29642
2026-06-03 06:30:00,67253.64,67516.0,66962.95,66983.27,599.75314
2026-06-03 07:00:00,66983.27,67334.4,66872.01,67191.55,399.149
2026-06-03 07:30:00,67191.54,67322.9,67078.91,67220.03,604.31406
2026-06-03 08:00:00,67220.03,67264.34,67006.06,67027.6,793.48754
2026-06-03 08:30:00,67027.61,67232.88,66974.0,67028.0,479.98631
2026-06-03 09:00:00,67028.01,67105.03,66808.27,66832.01,468.38788
2026-06-03 09:30:00,66832.01,67322.0,66656.48,67075.17,969.67369
2026-06-03 10:00:00,67075.18,67476.69,67068.51,67318.0,402.90067
2026-06-03 10:30:00,67318.0,67414.0,67182.72,67294.52,236.56192
2026-06-03 11:00:00,67294.51,67366.82,67203.18,67329.99,252.35603
2026-06-03 11:30:00,67330.0,67330.0,67056.58,67067.37,237.3423
2026-06-03 12:00:00,67067.37,67129.11,66782.65,67032.01,535.90993
2026-06-03 12:30:00,67032.02,67163.82,66840.0,67078.72,320.83973
2026-06-03 13:00:00,67078.72,67244.62,66834.05,66838.01,346.90913
2026-06-03 13:30:00,66838.01,67192.0,66635.0,66906.01,876.26334
2026-06-03 14:00:00,66906.0,66948.0,66643.96,66791.99,543.69274
2026-06-03 14:30:00,66792.0,66990.66,66707.21,66864.95,392.75105
2026-06-03 15:00:00,66864.95,66898.0,66256.52,66597.74,883.08923
2026-06-03 15:30:00,66597.74,66678.0,66076.0,66076.01,638.25998
2026-06-03 16:00:00,66076.01,66373.18,65555.0,65606.94,1162.5218
2026-06-03 16:30:00,65606.94,66071.04,65586.44,66061.83,470.62097
2026-06-03 17:00:00,66061.83,66126.0,65704.8,65945.93,445.61409
2026-06-03 17:30:00,65945.93,66189.8,65806.0,65964.08,364.67956
2026-06-03 18:00:00,65964.08,66092.0,65744.01,65899.99,292.65833
2026-06-03 18:30:00,65900.0,66161.24,65784.07,66036.57,307.93388
2026-06-03 19:00:00,66036.56,66054.0,65600.0,65658.18,494.72645
2026-06-03 19:30:00,65658.01,65847.99,65251.0,65462.0,703.98323
2026-06-03 20:00:00,65461.99,65614.74,65252.0,65548.01,440.5032
2026-06-03 20:30:00,65548.01,65566.0,64766.0,65007.27,1451.54781
2026-06-03 21:00:00,65007.27,65592.11,64960.87,65522.01,441.87199
2026-06-03 21:30:00,65522.0,65860.0,65300.0,65768.88,812.23183
2026-06-03 22:00:00,65768.89,65841.23,65000.0,65168.01,514.21268
2026-06-03 22:30:00,65168.0,65257.33,64778.15,64912.98,460.30788
2026-06-03 23:00:00,64912.97,64979.99,64362.79,64505.4,1058.78146
2026-06-03 23:30:00,64505.4,64633.5,64092.49,64142.75,761.44937
2026-06-04 00:00:00,64142.75,64428.0,63358.01,63358.01,1709.78993
2026-06-04 00:30:00,63358.01,63815.74,63000.0,63344.97,1803.00684
2026-06-04 01:00:00,63344.98,63500.0,62569.0,62699.99,2488.58037
2026-06-04 01:30:00,62700.0,63161.43,62100.01,62178.1,2270.46093
2026-06-04 02:00:00,62178.1,63100.0,61383.56,62997.98,4248.3353
2026-06-04 02:30:00,62997.97,63622.7,62901.0,63231.99,2034.96296
2026-06-04 03:00:00,63232.0,64142.85,63218.48,63919.99,1313.28052
2026-06-04 03:30:00,63920.0,64540.3,63903.98,64363.49,1088.81722
2026-06-04 04:00:00,64363.49,64764.32,64338.0,64574.0,868.2501
2026-06-04 04:30:00,64574.01,64613.85,64265.73,64399.99,553.37492
2026-06-04 05:00:00,64399.99,64400.0,63648.01,63842.13,776.15749
2026-06-04 05:30:00,63842.12,64337.85,63768.87,63955.47,496.69186
2026-06-04 06:00:00,63955.48,64481.22,63892.0,64255.99,393.93714
2026-06-04 06:30:00,64256.0,64438.0,63976.0,64027.99,408.39723
2026-06-04 07:00:00,64027.99,64062.81,63492.89,63696.01,678.44344
2026-06-04 07:30:00,63696.01,64048.0,63602.0,63603.15,825.43549
2026-06-04 08:00:00,63603.15,63904.63,63245.9,63484.0,918.94463
2026-06-04 08:30:00,63484.0,63755.95,63372.63,63629.99,651.28853
2026-06-04 09:00:00,63629.99,63644.0,62806.89,62863.99,963.36695
2026-06-04 09:30:00,62864.0,63272.01,62703.33,63266.0,1365.96125
2026-06-04 10:00:00,63266.01,63276.0,62500.0,62501.51,950.67418
2026-06-04 10:30:00,62501.51,62800.53,62301.21,62420.0,2095.68259
2026-06-04 11:00:00,62420.01,62670.0,62223.0,62617.38,921.2104
2026-06-04 11:30:00,62617.37,62833.82,62205.0,62545.99,728.36265
2026-06-04 12:00:00,62546.0,63400.0,62392.0,63267.99,813.83384
2026-06-04 12:30:00,63267.99,63966.48,63148.8,63766.82,926.48015
2026-06-04 13:00:00,63766.82,63841.1,63068.41,63229.99,636.29438
2026-06-04 13:30:00,63230.0,64244.0,63194.22,64230.0,1451.40453
2026-06-04 14:00:00,64230.0,64494.92,63980.0,64144.0,842.88085
2026-06-04 14:30:00,64144.0,64148.0,63785.33,63958.97,471.89085
2026-06-04 15:00:00,63958.97,64404.0,63800.0,63982.45,608.88853
2026-06-04 15:30:00,63982.44,64085.56,63691.7,63896.17,434.31624
2026-06-04 16:00:00,63896.16,63920.0,63632.05,63646.01,334.05288
2026-06-04 16:30:00,63646.01,63920.0,63456.0,63563.51,444.52802
2026-06-04 17:00:00,63563.51,63722.0,63116.0,63224.0,420.37975
2026-06-04 17:30:00,63224.0,63650.0,62944.91,63540.97,627.70294
2026-06-04 18:00:00,63540.96,63932.52,63149.76,63896.27,540.33774
2026-06-04 18:30:00,63896.26,64110.28,63732.02,63819.62,657.68033
2026-06-04 19:00:00,63819.62,64163.93,63620.64,64128.0,374.87467
2026-06-04 19:30:00,64128.0,64144.0,63544.0,63629.38,324.16936
2026-06-04 20:00:00,63629.38,63636.0,63182.84,63341.0,461.93809
2026-06-04 20:30:00,63341.01,63653.2,63338.0,63638.4,291.70822
2026-06-04 21:00:00,63638.4,63876.0,63438.0,63495.63,598.44963
2026-06-04 21:30:00,63495.64,63530.71,63106.04,63286.21,383.92034
2026-06-04 22:00:00,63286.21,63496.0,63194.0,63352.14,422.24372
2026-06-04 22:30:00,63352.14,63772.0,63230.0,63735.43,394.30391
2026-06-04 23:00:00,63735.42,63852.0,63376.0,63461.99,304.71459
2026-06-04 23:30:00,63461.99,63918.0,63461.99,63885.99,256.76923
2026-06-05 00:00:00,63885.99,63909.97,63592.27,63909.52,361.10274
2026-06-05 00:30:00,63909.53,63978.0,63396.57,63426.72,438.44738
2026-06-05 01:00:00,63426.73,63426.73,63052.0,63343.99,535.57531
2026-06-05 01:30:00,63344.0,63566.0,63244.0,63374.67,438.53354
2026-06-05 02:00:00,63374.67,63436.0,62700.0,62705.48,668.39849
2026-06-05 02:30:00,62705.49,62954.0,62588.77,62617.72,499.30283
2026-06-05 03:00:00,62617.72,62820.0,62339.0,62599.18,865.04395
2026-06-05 03:30:00,62599.18,62888.0,62584.22,62730.0,356.59385
2026-06-05 04:00:00,62730.0,63240.48,62487.24,63240.32,562.4789
2026-06-05 04:30:00,63240.32,63646.0,62846.28,63615.23,571.01193
2026-06-05 05:00:00,63615.22,63688.0,63278.0,63510.02,550.49423
2026-06-05 05:30:00,63510.01,63562.45,62278.0,62329.35,952.81756
2026-06-05 06:00:00,62329.36,62634.53,61126.01,61681.21,3410.08687
2026-06-05 06:30:00,61681.2,62203.29,61644.0,61946.57,1867.39062
2026-06-05 07:00:00,61946.57,62356.13,61378.38,62252.95,1174.76079
2026-06-05 07:30:00,62252.94,63116.0,62190.0,63115.99,1644.38264
2026-06-05 08:00:00,63115.99,63120.98,62584.58,62816.13,826.78299
2026-06-05 08:30:00,62816.28,62932.63,62288.88,62454.64,554.55268
2026-06-05 09:00:00,62454.64,63259.9,62442.0,63114.43,701.05568
2026-06-05 09:30:00,63114.43,63124.0,62775.0,62860.09,269.19742
2026-06-05 10:00:00,62860.09,62931.81,62501.76,62586.01,407.55465
2026-06-05 10:30:00,62586.01,62711.99,62375.0,62536.87,346.29068
2026-06-05 11:00:00,62536.87,62644.48,62246.0,62471.91,588.7526
2026-06-05 11:30:00,62473.18,62521.92,61964.98,61964.99,602.97736
2026-06-05 12:00:00,61964.99,62457.86,61647.06,62219.04,999.80549
2026-06-05 12:30:00,62220.48,62400.0,61620.47,61959.73,931.45763
2026-06-05 13:00:00,61959.72,62315.99,61892.0,62116.0,1003.60715
2026-06-05 13:30:00,62116.0,62326.0,60732.35,60732.36,2641.12176
2026-06-05 14:00:00,60732.36,61227.98,60340.0,60394.6,2969.67185
2026-06-05 14:30:00,60394.59,61195.99,60334.97,60868.97,1783.58753
2026-06-05 15:00:00,60868.98,61126.0,60506.0,60790.36,1286.1854
2026-06-05 15:30:00,60789.63,60852.9,60000.0,60438.01,3185.57661
2026-06-05 16:00:00,60438.0,61547.24,59786.0,60926.89,4454.89712
2026-06-05 16:30:00,60926.89,61475.12,60710.01,61394.39,1140.80576
2026-06-05 17:00:00,61394.38,61508.85,60660.0,60697.27,1103.5581
2026-06-05 17:30:00,60697.27,61151.67,60664.01,60813.99,632.18471
2026-06-05 18:00:00,60814.0,60950.0,60108.03,60158.0,984.29208
2026-06-05 18:30:00,60158.01,60340.09,59141.0,59395.99,2869.08535
2026-06-05 19:00:00,59396.0,59869.98,59130.91,59858.27,1396.78248
2026-06-05 19:30:00,59858.28,60459.41,59485.45,60300.24,1165.98671
2026-06-05 20:00:00,60300.24,61076.58,59940.01,60945.4,1433.33454
2026-06-05 20:30:00,60945.4,61787.01,60894.01,61620.01,1085.99167
2026-06-05 21:00:00,61620.01,62000.0,61567.56,61578.1,1356.78918
2026-06-05 21:30:00,61578.01,61944.88,61444.2,61670.38,397.81207
2026-06-05 22:00:00,61670.38,61670.38,61207.82,61488.45,765.6176
2026-06-05 22:30:00,61488.45,61966.0,61406.28,61584.49,1033.99268
2026-06-05 23:00:00,61584.49,61776.0,60825.75,60946.01,767.29208
2026-06-05 23:30:00,60946.01,61070.0,60518.0,61056.47,444.26683
2026-06-06 00:00:00,61056.47,61530.05,61045.01,61310.39,465.50625
2026-06-06 00:30:00,61310.39,61420.0,61180.23,61273.29,303.77434
2026-06-06 01:00:00,61273.29,61380.0,60976.0,61294.52,380.64905
2026-06-06 01:30:00,61294.52,61304.57,60954.36,61058.95,320.42841
2026-06-06 02:00:00,61058.95,61095.05,60678.0,60796.81,462.87412
2026-06-06 02:30:00,60796.81,61176.0,60775.08,60951.64,315.45592
2026-06-06 03:00:00,60951.63,60966.86,60715.51,60799.99,312.2702
2026-06-06 03:30:00,60799.99,60799.99,60520.0,60687.04,384.12085
2026-06-06 04:00:00,60687.05,60866.0,59845.52,59964.29,1108.0987
2026-06-06 04:30:00,59964.29,60302.21,59500.0,60101.27,1053.83165
2026-06-06 05:00:00,60101.28,61062.0,59621.22,60751.3,1515.26158
2026-06-06 05:30:00,60751.29,61051.9,60608.02,60942.38,625.9693
2026-06-06 06:00:00,60942.37,61276.95,60942.37,61024.6,1445.23852
2026-06-06 06:30:00,61024.59,61181.72,60681.0,60786.96,649.86285
2026-06-06 07:00:00,60786.96,61229.17,60733.14,60889.97,440.52459
2026-06-06 07:30:00,60889.97,61105.0,60870.27,61004.95,223.78667
2026-06-06 08:00:00,61004.95,61451.76,60884.0,61402.0,396.96275
2026-06-06 08:30:00,61402.0,61500.0,61240.05,61264.0,327.73713
2026-06-06 09:00:00,61264.0,61322.0,61105.18,61313.37,262.07879
2026-06-06 09:30:00,61313.36,61313.36,60875.55,60981.24,317.97403
2026-06-06 10:00:00,60981.24,60981.24,60488.0,60527.28,716.54104
2026-06-06 10:30:00,60527.5,60613.07,60198.0,60593.0,688.22102
2026-06-06 11:00:00,60593.0,60859.98,60552.95,60809.59,430.655
2026-06-06 11:30:00,60809.59,60968.0,60734.81,60802.91,333.3879
2026-06-06 12:00:00,60802.9,61100.0,60732.0,60737.04,385.66497
2026-06-06 12:30:00,60737.05,61185.26,60641.2,61030.63,284.19909
2026-06-06 13:00:00,61030.63,61100.0,60868.41,60878.23,187.23478
2026-06-06 13:30:00,60878.24,61046.0,60701.41,60801.2,378.1823
2026-06-06 14:00:00,60801.2,61016.0,60770.08,60888.0,214.06185
2026-06-06 14:30:00,60887.99,61004.0,60768.0,60791.05,195.794
2026-06-06 15:00:00,60791.06,60876.0,60396.0,60673.84,425.48107
2026-06-06 15:30:00,60673.84,60929.2,60578.0,60784.0,220.87713
2026-06-06 16:00:00,60784.01,60971.24,60600.0,60624.08,266.70304
2026-06-06 16:30:00,60624.08,60864.0,60466.56,60774.0,257.30137
2026-06-06 17:00:00,60774.0,60844.0,60589.36,60680.0,300.24803
2026-06-06 17:30:00,60680.0,60804.0,60501.0,60576.2,299.60571
2026-06-06 18:00:00,60576.19,60754.74,60393.96,60702.98,841.51345
2026-06-06 18:30:00,60702.98,60702.98,60502.0,60637.21,133.48842
2026-06-06 19:00:00,60637.2,60786.0,60560.31,60611.06,219.06204
2026-06-06 19:30:00,60611.06,60682.0,60536.0,60600.01,129.073
2026-06-06 20:00:00,60600.0,60647.64,60522.0,60594.0,137.61895
2026-06-06 20:30:00,60594.0,60756.0,60580.01,60711.69,190.3937
2026-06-06 21:00:00,60711.69,60944.0,60707.93,60890.94,162.87404
2026-06-06 21:30:00,60890.94,61000.0,60746.08,60751.21,148.45801
2026-06-06 22:00:00,60751.22,60818.0,60440.0,60460.62,242.5555
2026-06-06 22:30:00,60460.63,60715.73,60429.09,60543.53,131.59734
2026-06-06 23:00:00,60543.52,60763.27,60543.52,60713.58,299.00916
2026-06-06 23:30:00,60713.57,60942.75,60680.0,60884.62,263.38116
2026-06-07 00:00:00,60884.62,60933.29,60780.0,60843.03,291.61851
2026-06-07 00:30:00,60843.03,60987.99,60746.0,60782.01,388.83609
2026-06-07 01:00:00,60782.0,61664.13,60758.0,61638.78,827.3499
2026-06-07 01:30:00,61638.78,61648.6,61372.31,61479.75,458.2193
2026-06-07 02:00:00,61479.75,61552.0,61184.0,61254.83,259.74781
2026-06-07 02:30:00,61254.83,61568.0,61194.0,61506.74,263.61997
2026-06-07 03:00:00,61506.73,61778.33,61416.1,61664.2,303.7916
2026-06-07 03:30:00,61664.21,61732.0,61550.0,61701.07,166.00593
2026-06-07 04:00:00,61701.06,61709.89,61482.46,61554.96,189.97986
2026-06-07 04:30:00,61554.95,61907.07,61547.48,61890.92,296.29177
2026-06-07 05:00:00,61890.92,62159.0,61734.44,61740.49,525.80937
2026-06-07 05:30:00,61740.49,61872.0,61647.0,61748.1,613.85105
2026-06-07 06:00:00,61748.11,62016.56,61619.4,61970.18,596.33857
2026-06-07 06:30:00,61970.18,62272.0,61962.62,62101.0,1152.78353
2026-06-07 07:00:00,62101.01,62268.88,61983.46,62231.99,757.17929
2026-06-07 07:30:00,62231.99,62416.26,62183.68,62404.73,770.97051
2026-06-07 08:00:00,62404.72,62582.13,62259.37,62536.59,527.76454
2026-06-07 08:30:00,62536.6,62960.0,62400.0,62855.01,1478.08082
2026-06-07 09:00:00,62855.0,62900.0,62606.0,62685.47,655.37629
2026-06-07 09:30:00,62685.48,62690.0,62374.63,62530.0,593.37671
2026-06-07 10:00:00,62530.0,62570.31,62382.0,62510.96,370.946
2026-06-07 10:30:00,62510.95,62559.99,62298.39,62370.52,303.21926
2026-06-07 11:00:00,62370.53,62555.54,62359.44,62531.71,232.25103
2026-06-07 11:30:00,62531.7,62754.45,62448.0,62621.96,562.0477
2026-06-07 12:00:00,62621.97,62643.97,61875.0,61935.92,1151.10584
2026-06-07 12:30:00,61935.92,61998.59,61577.12,61900.67,805.96156
2026-06-07 13:00:00,61900.66,61907.64,61649.12,61848.45,698.39995
2026-06-07 13:30:00,61848.44,61906.34,61676.0,61700.13,447.78928
2026-06-07 14:00:00,61700.14,62159.65,61696.98,62081.99,493.8177
2026-06-07 14:30:00,62081.99,62312.67,61746.0,61905.49,429.72622
2026-06-07 15:00:00,61905.49,61972.0,61674.51,61963.2,273.04102
2026-06-07 15:30:00,61963.2,62219.92,61958.0,62093.99,254.29733
2026-06-07 16:00:00,62093.99,62332.0,61966.0,62179.15,242.13487
2026-06-07 16:30:00,62179.14,62287.51,61987.52,62083.64,240.82543
2026-06-07 17:00:00,62083.64,62330.0,62046.62,62251.35,328.5776
2026-06-07 17:30:00,62251.36,62320.52,62096.94,62160.01,245.39939
2026-06-07 18:00:00,62160.01,62296.0,62143.27,62227.82,168.73767
2026-06-07 18:30:00,62227.82,62292.0,62022.0,62030.14,204.87594
2026-06-07 19:00:00,62030.15,62036.78,61275.0,61482.97,656.91194
2026-06-07 19:30:00,61482.97,61496.0,61184.0,61328.0,389.74439
2026-06-07 20:00:00,61327.99,61882.0,61217.17,61745.41,398.71818
2026-06-07 20:30:00,61745.42,61962.47,61699.95,61878.01,170.39085
2026-06-07 21:00:00,61878.0,62017.71,61706.0,61781.85,182.51416
2026-06-07 21:30:00,61781.86,61846.0,61652.01,61778.41,191.67953
2026-06-07 22:00:00,61778.42,64234.68,61728.11,62995.37,3609.1882
2026-06-07 22:30:00,62995.38,63399.97,62782.16,62865.87,1283.56672
2026-06-07 23:00:00,62865.87,63272.5,62803.42,63260.14,499.68503
2026-06-07 23:30:00,63260.14,63444.11,63104.0,63332.01,659.56022
2026-06-08 00:00:00,63332.01,63521.02,63138.37,63504.0,419.51104
2026-06-08 00:30:00,63504.0,63863.06,63408.66,63631.42,836.10877
2026-06-08 01:00:00,63631.43,63643.99,62756.36,62827.73,749.58067
2026-06-08 01:30:00,62827.74,63244.56,62720.86,63211.41,379.52375
2026-06-08 02:00:00,63211.41,63260.0,62965.07,63107.17,213.0912
2026-06-08 02:30:00,63107.18,63190.0,62918.0,63129.93,289.79164
2026-06-08 03:00:00,63129.94,63458.0,62978.36,63151.99,245.37592
2026-06-08 03:30:00,63152.0,63234.01,63072.07,63130.12,182.47881
2026-06-08 04:00:00,63130.12,63171.1,62804.17,62939.81,275.02915
2026-06-08 04:30:00,62939.82,62986.0,62657.07,62684.61,278.60983
2026-06-08 05:00:00,62684.61,62825.27,62500.0,62722.0,344.9618
2026-06-08 05:30:00,62721.99,62782.55,62408.0,62764.0,329.14543
2026-06-08 06:00:00,62763.99,63144.0,62734.0,63076.01,404.99119
2026-06-08 06:30:00,63076.0,63099.57,62922.37,62988.03,224.53932
2026-06-08 07:00:00,62988.58,63273.01,62812.0,63189.25,593.2867
2026-06-08 07:30:00,63189.26,63350.0,63082.0,63283.99,383.6211
2026-06-08 08:00:00,63284.0,63284.0,62992.01,63103.99,311.61602
2026-06-08 08:30:00,63103.99,63196.0,63029.05,63132.83,179.13455
2026-06-08 09:00:00,63132.84,63577.86,63128.47,63388.55,375.17555
2026-06-08 09:30:00,63388.55,63504.81,63170.0,63502.0,331.75671
2026-06-08 10:00:00,63501.99,63568.19,63109.33,63152.0,437.22398
2026-06-08 10:30:00,63152.0,63426.0,63096.88,63172.3,545.44892
2026-06-08 11:00:00,63172.3,63670.0,63058.0,63616.37,478.41394
2026-06-08 11:30:00,63616.37,63873.08,63421.04,63479.61,1093.70479
2026-06-08 12:00:00,63479.62,63656.0,62718.3,63103.99,1403.5802
2026-06-08 12:30:00,63103.99,63933.18,63103.99,63872.0,1185.51275
2026-06-08 13:00:00,63872.0,63943.56,63576.0,63593.01,624.29316
2026-06-08 13:30:00,63593.01,63874.0,63362.1,63758.0,680.28408
2026-06-08 14:00:00,63758.0,63910.04,63560.68,63756.37,757.83304
2026-06-08 14:30:00,63756.37,64077.57,63756.37,63964.08,1180.01314
2026-06-08 15:00:00,63964.07,64200.0,63884.01,64000.01,1370.69576
2026-06-08 15:30:00,64000.01,64028.0,63711.0,63774.48,924.5952
2026-06-08 16:00:00,63774.48,64046.86,63668.51,63874.01,454.31316
2026-06-08 16:30:00,63874.01,63878.0,63472.0,63532.01,419.62306
2026-06-08 17:00:00,63532.01,63646.0,63301.77,63626.0,436.57888
2026-06-08 17:30:00,63625.99,63626.0,63268.01,63550.0,608.18176
2026-06-08 18:00:00,63549.99,63657.02,63517.59,63640.03,215.32558
2026-06-08 18:30:00,63640.03,63690.0,63339.98,63466.83,199.44597
2026-06-08 19:00:00,63466.83,63568.0,63368.0,63526.0,165.0802
2026-06-08 19:30:00,63526.0,63596.0,63356.0,63372.01,214.59267
2026-06-08 20:00:00,63372.01,63432.84,63160.31,63170.9,469.90608
2026-06-08 20:30:00,63170.89,63485.49,63166.98,63485.49,324.05001
2026-06-08 21:00:00,63485.49,63792.92,63483.41,63714.75,208.78225
2026-06-08 21:30:00,63714.76,63850.0,63633.46,63728.96,204.41314
2026-06-08 22:00:00,63728.96,63728.96,63210.0,63364.83,358.07236
2026-06-08 22:30:00,63364.83,63456.0,63236.22,63440.01,212.97667
2026-06-08 23:00:00,63440.0,63594.0,63078.0,63152.01,219.13785
2026-06-08 23:30:00,63152.01,63196.0,62978.66,63085.99,313.97849
2026-06-09 00:00:00,63086.0,63184.0,62457.0,62728.0,1043.7371
2026-06-09 00:30:00,62728.0,62775.3,62423.07,62562.0,824.69674
2026-06-09 01:00:00,62562.0,62865.17,62546.62,62778.0,479.17068
2026-06-09 01:30:00,62778.0,62879.1,62670.21,62764.01,273.05768
2026-06-09 02:00:00,62764.0,62870.07,62580.0,62775.99,211.90725
2026-06-09 02:30:00,62776.0,62874.0,62544.11,62868.0,145.89116
2026-06-09 03:00:00,62867.99,62979.94,62778.0,62808.0,452.23925
2026-06-09 03:30:00,62808.0,62890.0,62702.0,62875.17,328.58758
2026-06-09 04:00:00,62875.18,62974.72,62748.0,62793.65,434.38996
2026-06-09 04:30:00,62793.64,63424.0,62763.11,63242.36,680.9338
2026-06-09 05:00:00,63242.36,63360.0,63120.24,63315.84,229.07045
2026-06-09 05:30:00,63315.85,63526.01,63302.31,63338.68,717.81548
2026-06-09 06:00:00,63338.69,63506.0,63276.0,63429.7,628.06931
2026-06-09 06:30:00,63429.69,63460.23,63230.0,63300.0,347.89198
2026-06-09 07:00:00,63300.0,63443.6,63012.0,63030.82,372.71146
